global_bin_id,astrocyte,endo,eneuron,ineuron ,microglia,olig
32,0.1,0.0,0.7,0.1,0.0,0.1
33,0.0,0.0,1.0,0.0,0.0,0.0
34,0.0,0.0,0.75,0.25,0.0,0.0
35,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0
36,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
37,0.0,0.5,0.5,0.0,0.0,0.0
38,0.0,0.0,0.75,0.25,0.0,0.0
39,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091
40,0.0,0.5,0.5,0.0,0.0,0.0
41,0.0,0.0,0.5,0.5,0.0,0.0
42,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
43,0.0,0.0,1.0,0.0,0.0,0.0
44,0.0,0.0,0.5,0.5,0.0,0.0
45,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0
46,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0
47,0.1,0.1,0.5,0.1,0.1,0.1
48,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.0,0.07692307692307693,0.0
49,0.0,0.07692307692307693,0.8461538461538461,0.0,0.0,0.07692307692307693
50,0.08333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0,0.08333333333333333
51,0.0,0.0,1.0,0.0,0.0,0.0
52,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
53,0.0,0.15384615384615385,0.6923076923076923,0.07692307692307693,0.0,0.07692307692307693
54,0.125,0.125,0.625,0.125,0.0,0.0
55,0.0,0.0,1.0,0.0,0.0,0.0
56,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
57,0.0,0.0,1.0,0.0,0.0,0.0
58,0.0,0.0,1.0,0.0,0.0,0.0
59,0.0,0.0,1.0,0.0,0.0,0.0
60,0.16666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333
61,0.1,0.1,0.3,0.0,0.0,0.5
62,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.0,0.0,0.09090909090909091
63,0.0,1.0,0.0,0.0,0.0,0.0
64,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0
65,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111
66,0.1111111111111111,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0
67,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
68,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0
69,0.0,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285
70,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0
71,0.0,0.0,0.5,0.5,0.0,0.0
72,0.0,0.0,1.0,0.0,0.0,0.0
73,0.0,0.0,1.0,0.0,0.0,0.0
74,0.375,0.125,0.0,0.5,0.0,0.0
75,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0
76,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0
77,0.0,0.2,0.3,0.5,0.0,0.0
78,0.0,0.4,0.2,0.0,0.4,0.0
79,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
80,0.0,0.0,1.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,1.0
82,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855
83,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
84,0.0,0.0,0.0,0.0,0.0,1.0
85,0.0,0.0,0.0,0.0,0.5,0.5
86,0.0,1.0,0.0,0.0,0.0,0.0
87,0.0,1.0,0.0,0.0,0.0,0.0
88,0.0,1.0,0.0,0.0,0.0,0.0
89,0.0,1.0,0.0,0.0,0.0,0.0
90,0.0,1.0,0.0,0.0,0.0,0.0
91,0.0,0.5,0.0,0.0,0.5,0.0
92,0.0,1.0,0.0,0.0,0.0,0.0
93,0.0,1.0,0.0,0.0,0.0,0.0
